STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/23/2013,0.8,,,,32.8,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/24/2013,0.5,,,,32.2,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/25/2013,12.7,,,,31.7,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/26/2013,1.8,,,,30.6,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/27/2013,0,,,,32.2,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/28/2013,0,,,,32.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/29/2013,0,,,,30.6,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/30/2013,0,,,,32.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/31/2013,0,,,,33.3,25,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/1/2013,0,,,,34.4,25.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/2/2013,101.1,,,,29.4,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/3/2013,0,,,,31.1,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/4/2013,0,,,,32.2,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/5/2013,0,,,,32.8,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/6/2013,35.6,,,,28.3,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/7/2013,0,,,,30,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/8/2013,0,,,,31.1,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/9/2013,3.8,,,,31.7,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/10/2013,0,,,,33.9,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/11/2013,0.3,,,,35,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/12/2013,0,,,,34.4,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/13/2013,0,,,,35.6,24.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/14/2013,0,,,,36.1,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/15/2013,0.8,,,,34.4,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/16/2013,0,,,,34.4,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/17/2013,0,,,,33.3,24.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/18/2013,0,,,,32.2,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/19/2013,0,,,,32.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/20/2013,0,,,,35,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/21/2013,0,,,,35,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/22/2013,0,,,,35,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/23/2013,0,,,,34.4,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/24/2013,0,,,,34.4,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/25/2013,0,,,,35,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/26/2013,0,,,,35.6,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/27/2013,0,,,,35.6,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/28/2013,0,,,,36.7,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/29/2013,0,,,,38.9,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/30/2013,0,,,,35,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/1/2013,0,0,,,32.2,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/2/2013,0,0,,,32.8,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/3/2013,0,0,,,32.8,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/4/2013,0,0,,,33.9,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/5/2013,0,0,,,34.4,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/6/2013,0,0,,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/7/2013,14.5,0,,,34.4,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/8/2013,0.8,0,,,31.7,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/9/2013,0,0,,,35.6,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/10/2013,0,0,,,36.1,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/11/2013,0,0,,,36.7,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/12/2013,0,0,,,37.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/13/2013,0,0,,,36.7,24.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/14/2013,1,0,,,30.6,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/15/2013,47.2,0,,,31.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/16/2013,0,0,,,32.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/17/2013,0,0,,,32.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/18/2013,0,0,,,33.9,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/19/2013,7.1,0,,,27.8,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/20/2013,10.4,0,,,32.8,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/21/2013,0.3,0,,,33.9,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/22/2013,0,0,,,36.1,25.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/23/2013,0,0,,,35,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/24/2013,1,0,,,34.4,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/25/2013,0,0,,,34.4,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/26/2013,0,0,,,33.9,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/27/2013,9.9,0,,,30.6,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/28/2013,3.3,0,,,32.8,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/29/2013,0,0,,,36.1,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/30/2013,0,0,,,35.6,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/31/2013,0,0,,,36.7,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/1/2013,2,0,,,37.2,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/2/2013,0,0,,,36.7,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/3/2013,0,0,,,35.6,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/4/2013,0,0,,,36.1,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/5/2013,0,0,,,35.6,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/6/2013,0,0,,,36.7,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/7/2013,0,0,,,36.7,24.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/8/2013,0,0,,,37.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/9/2013,0,0,,,37.2,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/10/2013,6.4,0,,,37.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/11/2013,0,0,,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/12/2013,0,0,,,36.1,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/13/2013,0,0,,,37.2,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/14/2013,20.1,0,,,33.9,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/15/2013,0,0,,,32.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/16/2013,0,0,,,33.3,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/17/2013,0,0,,,32.2,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/18/2013,0,0,,,33.3,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/19/2013,0,0,,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/20/2013,0,0,,,34.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/21/2013,0,0,,,35.6,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/22/2013,0,0,,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/23/2013,0.3,0,,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/24/2013,0,0,,,36.1,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/25/2013,0,0,,,34.4,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/26/2013,1,0,,,31.7,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/27/2013,0,0,,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/28/2013,0,0,,,37.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/29/2013,0,0,,,37.2,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/30/2013,0,0,,,36.7,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/31/2013,0,0,,,36.7,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/1/2013,0,,,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/2/2013,0,,,,36.7,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/3/2013,2.3,,,,37.8,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/4/2013,0,,,,35.6,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/5/2013,0,,,,36.1,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/6/2013,0,,,,36.7,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/7/2013,1,,,,33.9,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/8/2013,0,,,,35,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/9/2013,0,,,,35,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/10/2013,0,,,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/11/2013,0,,,,34.4,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/12/2013,1,,,,35,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/13/2013,0,,,,36.7,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/14/2013,0,,,,34.4,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/15/2013,0,,,,35,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/16/2013,0,,,,36.1,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/17/2013,0,,,,35,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/18/2013,0,,,,35.6,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/19/2013,2,,,,33.9,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/20/2013,85.6,,,,25,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/21/2013,0.3,,,,28.9,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/22/2013,0,,,,30,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/23/2013,0,,,,32.2,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/24/2013,0,,,,33.9,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/25/2013,0,,,,33.9,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/26/2013,0,,,,32.8,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/27/2013,0,,,,31.7,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/28/2013,0.5,,,,31.7,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/29/2013,16.5,,,,25,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/30/2013,0,,,,30.6,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/1/2013,0.5,,,,32.2,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/2/2013,0,,,,32.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/3/2013,2.5,,,,32.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/4/2013,0,,,,33.3,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/5/2013,0,,,,33.3,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/6/2013,0,,,,26.7,11.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/7/2013,0,,,,27.2,8.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/8/2013,0,,,,26.7,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/9/2013,0,,,,27.8,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/10/2013,0,,,,29.4,11.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/11/2013,0,,,,30.6,15,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/12/2013,30,,,,32.8,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/13/2013,0.3,,,,26.7,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/14/2013,0,,,,28.9,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/15/2013,10.9,,,,31.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/16/2013,4.8,,,,23.9,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/17/2013,0,,,,25,12.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/18/2013,0,,,,22.8,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/19/2013,0,,,,21.1,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/20/2013,0,,,,22.8,5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/21/2013,0,,,,27.2,11.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/22/2013,0,,,,23.9,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/23/2013,0,,,,27.2,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/24/2013,0,,,,28.3,8.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/25/2013,0,,,,21.7,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/26/2013,0,,,,26.7,7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/27/2013,22.1,,,,23.3,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/28/2013,0,,,,27.8,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/29/2013,0,,,,29.4,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/30/2013,50.5,,,,26.1,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/31/2013,37.6,,,,26.1,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/1/2013,0,,,,25.6,8.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/2/2013,0,,,,22.2,6.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/3/2013,0,,,,19.4,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/4/2013,0,,,,22.8,9.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/5/2013,0,,,,24.4,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/6/2013,0.3,,,,24.4,8.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/7/2013,0,,,,18.9,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/8/2013,0,,,,19.4,6.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/9/2013,0,,,,16.1,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/10/2013,0,,,,22.8,7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/11/2013,0,,,,23.3,6.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/12/2013,0,,,,18.3,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/13/2013,0,,,,12.2,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/14/2013,0,,,,16.1,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/15/2013,0.8,,,,23.9,7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/16/2013,0.3,,,,26.1,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/17/2013,0,,,,30.6,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/18/2013,0,,,,26.1,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/19/2013,0,,,,20,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/20/2013,0,,,,22.2,5.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/21/2013,0,,,,25.6,15,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/22/2013,24.4,,,,22.2,6.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/23/2013,6.6,,,,8.3,6.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/24/2013,1.8,,,,8.9,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/25/2013,43.4,,,,5,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/26/2013,18,,,,5.6,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/27/2013,0,,,,9.4,-1.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/28/2013,0,,,,11.7,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/29/2013,0,,,,15.6,-2.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/30/2013,0,,,,18.3,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/1/2013,0,,,,20,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/2/2013,0,,,,23.9,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/3/2013,0,,,,26.7,11.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/4/2013,0,,,,26.1,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/5/2013,0,,,,22.2,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/6/2013,12.2,,,,4.4,0,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/7/2013,0.3,,,,2.2,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/8/2013,0.3,,,,5.6,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/9/2013,3.6,,,,5,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/10/2013,0,,,,8.9,-1.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/11/2013,0,,,,13.3,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/12/2013,0,,,,12.2,0,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/13/2013,14.5,,,,10.6,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/14/2013,0,,,,12.2,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/15/2013,0,,,,13.3,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/16/2013,0,,,,17.8,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/17/2013,0,,,,21.1,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/18/2013,0,,,,21.1,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/19/2013,0,,,,23.3,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/20/2013,0.8,,,,25,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/21/2013,24.6,,,,22.8,11.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/22/2013,0,,,,13.9,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/23/2013,0,,,,11.1,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/24/2013,0,,,,12.2,-3.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/25/2013,0,,,,15,-2.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/26/2013,0,,,,16.7,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/27/2013,0,,,,14.4,3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/28/2013,0,,,,14.4,3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/29/2013,0,,,,17.2,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/30/2013,0,,,,8.3,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/31/2013,0,,,,9.4,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/1/2014,0,,,,18.3,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/2/2014,0,,,,15,0,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/3/2014,0,,,,11.7,-3.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/4/2014,0,,,,18.9,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/5/2014,1.8,,,,16.7,-1.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/6/2014,0,,,,0.6,-5.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/7/2014,0,,,,7.8,-7.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/8/2014,0,,,,12.8,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/9/2014,9.7,,,,15.6,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/10/2014,1.3,,,,21.1,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/11/2014,0,,,,22.2,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/12/2014,0,,,,23.3,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/13/2014,2.8,,,,21.1,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/14/2014,0,,,,21.7,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/15/2014,0,,,,14.4,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/16/2014,0,,,,20.6,0,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/17/2014,0,,,,15,0,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/18/2014,0,,,,20,-1.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/19/2014,0,,,,18.9,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/20/2014,0,,,,23.9,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/21/2014,0,,,,16.7,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/22/2014,0,,,,20,-2.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/23/2014,11.9,,,,8.9,-1.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/24/2014,1.3,,,,3.3,-3.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/25/2014,0,,,,16.1,-3.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/26/2014,0,,,,22.2,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/27/2014,0,,,,14.4,5.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/28/2014,1.8,,,,5.6,-2.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/29/2014,0,,,,7.2,-4.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/30/2014,0,,,,13.9,-4.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/31/2014,0,,,,22.2,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/1/2014,0.3,,,,22.2,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/2/2014,6.4,,,,19.4,5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/3/2014,0,,,,8.9,3.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/4/2014,9.7,,,,7.8,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/5/2014,0,,,,7.8,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/6/2014,0.3,,,,2.2,-0.5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/7/2014,2.3,,,,3.9,0.6,
